component_id,lot_id,hour,parameter_name,value,is_defective
C_00562,LOT_014,168,iddq_ua,22.6664,False
C_00562,LOT_014,0,prop_delay_ns,4.1928,False
C_00562,LOT_014,24,prop_delay_ns,4.3033,False
C_00562,LOT_014,96,prop_delay_ns,4.2742,False
C_00562,LOT_014,168,prop_delay_ns,4.0943,False
C_00563,LOT_014,0,leakage_ua,10.4807,False
C_00563,LOT_014,24,leakage_ua,10.4094,False
C_00563,LOT_014,96,leakage_ua,10.6579,False
C_00563,LOT_014,168,leakage_ua,11.0414,False
C_00563,LOT_014,0,iddq_ua,22.104,False
C_00563,LOT_014,24,iddq_ua,22.019,False
C_00563,LOT_014,96,iddq_ua,22.8885,False
C_00563,LOT_014,168,iddq_ua,23.8758,False
C_00563,LOT_014,0,prop_delay_ns,4.6295,False
C_00563,LOT_014,24,prop_delay_ns,4.6166,False
C_00563,LOT_014,96,prop_delay_ns,4.5707,False
C_00563,LOT_014,168,prop_delay_ns,4.6648,False
C_00564,LOT_014,0,leakage_ua,9.6651,False
C_00564,LOT_014,24,leakage_ua,9.6551,False
C_00564,LOT_014,96,leakage_ua,9.9291,False
C_00564,LOT_014,168,leakage_ua,10.2264,False
C_00564,LOT_014,0,iddq_ua,21.9811,False
C_00564,LOT_014,24,iddq_ua,21.9289,False
C_00564,LOT_014,96,iddq_ua,22.332,False
C_00564,LOT_014,168,iddq_ua,23.536,False
C_00564,LOT_014,0,prop_delay_ns,4.2688,False
C_00564,LOT_014,24,prop_delay_ns,4.1206,False
C_00564,LOT_014,96,prop_delay_ns,4.1522,False
C_00564,LOT_014,168,prop_delay_ns,4.216,False
C_00565,LOT_014,0,leakage_ua,10.3385,False
C_00565,LOT_014,24,leakage_ua,10.5436,False
C_00565,LOT_014,96,leakage_ua,11.0877,False
C_00565,LOT_014,168,leakage_ua,10.536,False
C_00565,LOT_014,0,iddq_ua,22.2101,False
C_00565,LOT_014,24,iddq_ua,22.0228,False
C_00565,LOT_014,96,iddq_ua,22.5193,False
C_00565,LOT_014,168,iddq_ua,22.5144,False
C_00565,LOT_014,0,prop_delay_ns,4.6729,False
C_00565,LOT_014,24,prop_delay_ns,4.6574,False
C_00565,LOT_014,96,prop_delay_ns,4.6419,False
C_00565,LOT_014,168,prop_delay_ns,4.87,False
C_00566,LOT_014,0,leakage_ua,10.2347,False
C_00566,LOT_014,24,leakage_ua,10.2998,False
C_00566,LOT_014,96,leakage_ua,10.4023,False
C_00566,LOT_014,168,leakage_ua,10.3826,False
C_00566,LOT_014,0,iddq_ua,23.6123,False
C_00566,LOT_014,24,iddq_ua,23.2207,False
C_00566,LOT_014,96,iddq_ua,24.5249,False
C_00566,LOT_014,168,iddq_ua,24.6157,False
C_00566,LOT_014,0,prop_delay_ns,4.1607,False
C_00566,LOT_014,24,prop_delay_ns,4.192,False
C_00566,LOT_014,96,prop_delay_ns,4.2967,False
C_00566,LOT_014,168,prop_delay_ns,4.4981,False
C_00567,LOT_014,0,leakage_ua,10.711,False
C_00567,LOT_014,24,leakage_ua,10.7173,False
C_00567,LOT_014,96,leakage_ua,10.9036,False
C_00567,LOT_014,168,leakage_ua,10.7409,False
C_00567,LOT_014,0,iddq_ua,24.0922,False
C_00567,LOT_014,24,iddq_ua,24.2251,False
C_00567,LOT_014,96,iddq_ua,24.4259,False
C_00567,LOT_014,168,iddq_ua,24.5176,False
C_00567,LOT_014,0,prop_delay_ns,4.4788,False
C_00567,LOT_014,24,prop_delay_ns,4.6304,False
C_00567,LOT_014,96,prop_delay_ns,4.5389,False
C_00567,LOT_014,168,prop_delay_ns,4.4247,False
C_00568,LOT_014,0,leakage_ua,10.351,False
C_00568,LOT_014,24,leakage_ua,10.3603,False
C_00568,LOT_014,96,leakage_ua,10.7371,False
C_00568,LOT_014,168,leakage_ua,10.3967,False
C_00568,LOT_014,0,iddq_ua,25.7445,False
C_00568,LOT_014,24,iddq_ua,26.0255,False
C_00568,LOT_014,96,iddq_ua,26.23,False
C_00568,LOT_014,168,iddq_ua,26.6799,False
C_00568,LOT_014,0,prop_delay_ns,4.7576,False
C_00568,LOT_014,24,prop_delay_ns,4.916,False
C_00568,LOT_014,96,prop_delay_ns,4.7978,False
C_00568,LOT_014,168,prop_delay_ns,4.9154,False
C_00569,LOT_014,0,leakage_ua,10.0203,False
C_00569,LOT_014,24,leakage_ua,10.2219,False
C_00569,LOT_014,96,leakage_ua,10.4504,False
C_00569,LOT_014,168,leakage_ua,10.3675,False
C_00569,LOT_014,0,iddq_ua,19.1217,False
C_00569,LOT_014,24,iddq_ua,19.3837,False
C_00569,LOT_014,96,iddq_ua,20.1998,False
C_00569,LOT_014,168,iddq_ua,20.477,False
C_00569,LOT_014,0,prop_delay_ns,4.575,False
C_00569,LOT_014,24,prop_delay_ns,4.4824,False
C_00569,LOT_014,96,prop_delay_ns,4.5262,False
C_00569,LOT_014,168,prop_delay_ns,4.4064,False
C_00570,LOT_014,0,leakage_ua,10.151,False
C_00570,LOT_014,24,leakage_ua,10.3056,False
C_00570,LOT_014,96,leakage_ua,10.6995,False
C_00570,LOT_014,168,leakage_ua,10.8384,False
C_00570,LOT_014,0,iddq_ua,23.0247,False
C_00570,LOT_014,24,iddq_ua,23.9173,False
C_00570,LOT_014,96,iddq_ua,24.2362,False
C_00570,LOT_014,168,iddq_ua,24.154,False
C_00570,LOT_014,0,prop_delay_ns,4.5545,False
C_00570,LOT_014,24,prop_delay_ns,4.6662,False
C_00570,LOT_014,96,prop_delay_ns,4.7574,False
C_00570,LOT_014,168,prop_delay_ns,4.887,False
C_00571,LOT_014,0,leakage_ua,10.9572,False
C_00571,LOT_014,24,leakage_ua,11.1371,False
C_00571,LOT_014,96,leakage_ua,11.3817,False
C_00571,LOT_014,168,leakage_ua,11.327,False
C_00571,LOT_014,0,iddq_ua,27.3706,False
C_00571,LOT_014,24,iddq_ua,27.952,False
C_00571,LOT_014,96,iddq_ua,27.4242,False
C_00571,LOT_014,168,iddq_ua,28.3151,False
C_00571,LOT_014,0,prop_delay_ns,4.7799,False
C_00571,LOT_014,24,prop_delay_ns,4.9906,False
C_00571,LOT_014,96,prop_delay_ns,4.9454,False
C_00571,LOT_014,168,prop_delay_ns,5.0181,False
C_00572,LOT_014,0,leakage_ua,11.6199,False
C_00572,LOT_014,24,leakage_ua,11.437,False
C_00572,LOT_014,96,leakage_ua,11.6496,False
C_00572,LOT_014,168,leakage_ua,11.7374,False
C_00572,LOT_014,0,iddq_ua,21.748,False
C_00572,LOT_014,24,iddq_ua,21.5597,False
C_00572,LOT_014,96,iddq_ua,21.7412,False
C_00572,LOT_014,168,iddq_ua,22.2036,False
C_00572,LOT_014,0,prop_delay_ns,4.7771,False
C_00572,LOT_014,24,prop_delay_ns,4.8841,False
C_00572,LOT_014,96,prop_delay_ns,4.8574,False
C_00572,LOT_014,168,prop_delay_ns,4.9671,False
C_00573,LOT_014,0,leakage_ua,11.5883,False
C_00573,LOT_014,24,leakage_ua,11.7571,False
C_00573,LOT_014,96,leakage_ua,12.0137,False
C_00573,LOT_014,168,leakage_ua,11.9557,False
C_00573,LOT_014,0,iddq_ua,22.1777,False
C_00573,LOT_014,24,iddq_ua,23.8497,False
C_00573,LOT_014,96,iddq_ua,23.4907,False
C_00573,LOT_014,168,iddq_ua,23.4241,False
C_00573,LOT_014,0,prop_delay_ns,4.3172,False
C_00573,LOT_014,24,prop_delay_ns,4.3469,False
C_00573,LOT_014,96,prop_delay_ns,4.2969,False
C_00573,LOT_014,168,prop_delay_ns,4.47,False
C_00574,LOT_014,0,leakage_ua,9.9875,False
C_00574,LOT_014,24,leakage_ua,9.9302,False
C_00574,LOT_014,96,leakage_ua,10.2141,False
C_00574,LOT_014,168,leakage_ua,10.2613,False
C_00574,LOT_014,0,iddq_ua,22.25,False
C_00574,LOT_014,24,iddq_ua,22.1478,False
C_00574,LOT_014,96,iddq_ua,22.8841,False
C_00574,LOT_014,168,iddq_ua,22.3967,False
C_00574,LOT_014,0,prop_delay_ns,4.3522,False
C_00574,LOT_014,24,prop_delay_ns,4.3312,False
C_00574,LOT_014,96,prop_delay_ns,4.5106,False
C_00574,LOT_014,168,prop_delay_ns,4.3668,False
C_00575,LOT_014,0,leakage_ua,10.0003,False
C_00575,LOT_014,24,leakage_ua,9.9568,False
C_00575,LOT_014,96,leakage_ua,10.7264,False
C_00575,LOT_014,168,leakage_ua,10.3257,False
C_00575,LOT_014,0,iddq_ua,24.1739,False
C_00575,LOT_014,24,iddq_ua,24.2314,False
C_00575,LOT_014,96,iddq_ua,25.3345,False
C_00575,LOT_014,168,iddq_ua,24.2558,False
C_00575,LOT_014,0,prop_delay_ns,4.2524,False
C_00575,LOT_014,24,prop_delay_ns,4.3373,False
C_00575,LOT_014,96,prop_delay_ns,4.3257,False
C_00575,LOT_014,168,prop_delay_ns,4.4495,False
C_00576,LOT_014,0,leakage_ua,10.6489,False
C_00576,LOT_014,24,leakage_ua,10.935,False
C_00576,LOT_014,96,leakage_ua,11.0341,False
C_00576,LOT_014,168,leakage_ua,10.927,False
C_00576,LOT_014,0,iddq_ua,21.4686,False
C_00576,LOT_014,24,iddq_ua,21.8586,False
C_00576,LOT_014,96,iddq_ua,21.4548,False
C_00576,LOT_014,168,iddq_ua,22.3119,False
C_00576,LOT_014,0,prop_delay_ns,4.8881,False
C_00576,LOT_014,24,prop_delay_ns,4.9302,False
C_00576,LOT_014,96,prop_delay_ns,4.8557,False
C_00576,LOT_014,168,prop_delay_ns,5.1163,False
C_00577,LOT_014,0,leakage_ua,10.209,False
C_00577,LOT_014,24,leakage_ua,10.6072,False
C_00577,LOT_014,96,leakage_ua,11.0589,False
C_00577,LOT_014,168,leakage_ua,11.8307,False
C_00577,LOT_014,0,iddq_ua,23.7436,False
C_00577,LOT_014,24,iddq_ua,23.8848,False
C_00577,LOT_014,96,iddq_ua,23.4756,False
C_00577,LOT_014,168,iddq_ua,23.03,False
C_00577,LOT_014,0,prop_delay_ns,4.294,False
C_00577,LOT_014,24,prop_delay_ns,4.4759,False
C_00577,LOT_014,96,prop_delay_ns,4.5179,False
C_00577,LOT_014,168,prop_delay_ns,4.3709,False
C_00578,LOT_014,0,leakage_ua,9.7081,True
C_00578,LOT_014,24,leakage_ua,12.7844,True
C_00578,LOT_014,96,leakage_ua,17.1732,True
C_00578,LOT_014,168,leakage_ua,19.2929,True
C_00578,LOT_014,0,iddq_ua,26.1827,True
C_00578,LOT_014,24,iddq_ua,33.6251,True
C_00578,LOT_014,96,iddq_ua,45.9949,True
C_00578,LOT_014,168,iddq_ua,53.8382,True
C_00578,LOT_014,0,prop_delay_ns,4.3394,True
C_00578,LOT_014,24,prop_delay_ns,4.6875,True
C_00578,LOT_014,96,prop_delay_ns,5.0614,True
C_00578,LOT_014,168,prop_delay_ns,5.2232,True
C_00579,LOT_014,0,leakage_ua,10.605,True
C_00579,LOT_014,24,leakage_ua,14.0879,True
C_00579,LOT_014,96,leakage_ua,18.7077,True
C_00579,LOT_014,168,leakage_ua,21.0527,True
C_00579,LOT_014,0,iddq_ua,24.273,True
C_00579,LOT_014,24,iddq_ua,33.7981,True
C_00579,LOT_014,96,iddq_ua,46.5325,True
C_00579,LOT_014,168,iddq_ua,55.2754,True
C_00579,LOT_014,0,prop_delay_ns,4.7175,True
C_00579,LOT_014,24,prop_delay_ns,4.9014,True
C_00579,LOT_014,96,prop_delay_ns,5.681,True
C_00579,LOT_014,168,prop_delay_ns,5.8962,True
C_00580,LOT_014,0,leakage_ua,11.1495,False
C_00580,LOT_014,24,leakage_ua,11.385,False
C_00580,LOT_014,96,leakage_ua,11.6605,False
C_00580,LOT_014,168,leakage_ua,11.8447,False
C_00580,LOT_014,0,iddq_ua,24.6993,False
C_00580,LOT_014,24,iddq_ua,24.3968,False
C_00580,LOT_014,96,iddq_ua,24.9173,False
C_00580,LOT_014,168,iddq_ua,26.6589,False
C_00580,LOT_014,0,prop_delay_ns,4.5373,False
C_00580,LOT_014,24,prop_delay_ns,4.5265,False
C_00580,LOT_014,96,prop_delay_ns,4.6667,False
C_00580,LOT_014,168,prop_delay_ns,4.6322,False
C_00581,LOT_014,0,leakage_ua,10.2526,True
C_00581,LOT_014,24,leakage_ua,14.4251,True
C_00581,LOT_014,96,leakage_ua,18.0254,True
C_00581,LOT_014,168,leakage_ua,20.7151,True
C_00581,LOT_014,0,iddq_ua,22.0623,True
C_00581,LOT_014,24,iddq_ua,30.2884,True
C_00581,LOT_014,96,iddq_ua,41.7834,True
C_00581,LOT_014,168,iddq_ua,49.1732,True
C_00581,LOT_014,0,prop_delay_ns,4.2827,True
C_00581,LOT_014,24,prop_delay_ns,4.6747,True
C_00581,LOT_014,96,prop_delay_ns,5.1257,True
C_00581,LOT_014,168,prop_delay_ns,5.4207,True
C_00582,LOT_014,0,leakage_ua,9.6507,False
C_00582,LOT_014,24,leakage_ua,10.0224,False
C_00582,LOT_014,96,leakage_ua,10.3101,False
C_00582,LOT_014,168,leakage_ua,9.9433,False
C_00582,LOT_014,0,iddq_ua,23.8695,False
C_00582,LOT_014,24,iddq_ua,25.1354,False
C_00582,LOT_014,96,iddq_ua,25.0756,False
C_00582,LOT_014,168,iddq_ua,24.2461,False
C_00582,LOT_014,0,prop_delay_ns,4.7156,False
C_00582,LOT_014,24,prop_delay_ns,4.7937,False
C_00582,LOT_014,96,prop_delay_ns,4.769,False
C_00582,LOT_014,168,prop_delay_ns,4.8359,False
C_00583,LOT_014,0,leakage_ua,10.2653,False
C_00583,LOT_014,24,leakage_ua,9.9657,False
C_00583,LOT_014,96,leakage_ua,10.5818,False
C_00583,LOT_014,168,leakage_ua,10.3994,False
C_00583,LOT_014,0,iddq_ua,24.3974,False
C_00583,LOT_014,24,iddq_ua,24.0831,False
C_00583,LOT_014,96,iddq_ua,25.229,False
C_00583,LOT_014,168,iddq_ua,25.1616,False
C_00583,LOT_014,0,prop_delay_ns,4.8084,False
C_00583,LOT_014,24,prop_delay_ns,4.7185,False
C_00583,LOT_014,96,prop_delay_ns,4.7256,False
C_00583,LOT_014,168,prop_delay_ns,4.7997,False
C_00584,LOT_014,0,leakage_ua,10.0996,False
C_00584,LOT_014,24,leakage_ua,9.6316,False
C_00584,LOT_014,96,leakage_ua,10.1843,False
C_00584,LOT_014,168,leakage_ua,9.9312,False
C_00584,LOT_014,0,iddq_ua,24.4331,False
C_00584,LOT_014,24,iddq_ua,24.4431,False
C_00584,LOT_014,96,iddq_ua,24.0642,False
C_00584,LOT_014,168,iddq_ua,23.5556,False
C_00584,LOT_014,0,prop_delay_ns,4.4772,False
C_00584,LOT_014,24,prop_delay_ns,4.366,False
C_00584,LOT_014,96,prop_delay_ns,4.3395,False
C_00584,LOT_014,168,prop_delay_ns,4.5119,False
C_00585,LOT_014,0,leakage_ua,10.2684,False
C_00585,LOT_014,24,leakage_ua,10.401,False
C_00585,LOT_014,96,leakage_ua,11.0265,False
C_00585,LOT_014,168,leakage_ua,11.2563,False
C_00585,LOT_014,0,iddq_ua,23.7761,False
C_00585,LOT_014,24,iddq_ua,23.7819,False
C_00585,LOT_014,96,iddq_ua,24.3584,False
C_00585,LOT_014,168,iddq_ua,24.8595,False
C_00585,LOT_014,0,prop_delay_ns,4.4596,False
C_00585,LOT_014,24,prop_delay_ns,4.4674,False
C_00585,LOT_014,96,prop_delay_ns,4.5993,False
C_00585,LOT_014,168,prop_delay_ns,4.3887,False
C_00586,LOT_014,0,leakage_ua,10.3048,False
C_00586,LOT_014,24,leakage_ua,10.3969,False
C_00586,LOT_014,96,leakage_ua,10.5379,False
C_00586,LOT_014,168,leakage_ua,10.8168,False
C_00586,LOT_014,0,iddq_ua,23.4381,False
C_00586,LOT_014,24,iddq_ua,24.6561,False
C_00586,LOT_014,96,iddq_ua,25.7466,False
C_00586,LOT_014,168,iddq_ua,25.3219,False
C_00586,LOT_014,0,prop_delay_ns,4.2826,False
C_00586,LOT_014,24,prop_delay_ns,4.4793,False
C_00586,LOT_014,96,prop_delay_ns,4.3559,False
C_00586,LOT_014,168,prop_delay_ns,4.3801,False
C_00587,LOT_014,0,leakage_ua,9.1112,False
C_00587,LOT_014,24,leakage_ua,9.4019,False
C_00587,LOT_014,96,leakage_ua,9.7179,False
C_00587,LOT_014,168,leakage_ua,9.6404,False
C_00587,LOT_014,0,iddq_ua,21.0191,False
C_00587,LOT_014,24,iddq_ua,21.3555,False
C_00587,LOT_014,96,iddq_ua,20.6407,False
C_00587,LOT_014,168,iddq_ua,21.5209,False
C_00587,LOT_014,0,prop_delay_ns,4.466,False
C_00587,LOT_014,24,prop_delay_ns,4.2691,False
C_00587,LOT_014,96,prop_delay_ns,4.6682,False
C_00587,LOT_014,168,prop_delay_ns,4.6074,False
C_00588,LOT_014,0,leakage_ua,10.4989,False
C_00588,LOT_014,24,leakage_ua,10.884,False
C_00588,LOT_014,96,leakage_ua,10.7297,False
C_00588,LOT_014,168,leakage_ua,10.7568,False
C_00588,LOT_014,0,iddq_ua,25.5653,False
C_00588,LOT_014,24,iddq_ua,25.1615,False
C_00588,LOT_014,96,iddq_ua,25.6417,False
C_00588,LOT_014,168,iddq_ua,26.3038,False
C_00588,LOT_014,0,prop_delay_ns,4.2459,False
C_00588,LOT_014,24,prop_delay_ns,4.2374,False
C_00588,LOT_014,96,prop_delay_ns,4.2481,False
C_00588,LOT_014,168,prop_delay_ns,4.0945,False
C_00589,LOT_014,0,leakage_ua,10.459,False
C_00589,LOT_014,24,leakage_ua,10.6985,False
C_00589,LOT_014,96,leakage_ua,11.3825,False
C_00589,LOT_014,168,leakage_ua,11.2616,False
C_00589,LOT_014,0,iddq_ua,23.2039,False
C_00589,LOT_014,24,iddq_ua,23.1543,False
C_00589,LOT_014,96,iddq_ua,24.2995,False
C_00589,LOT_014,168,iddq_ua,23.6935,False
C_00589,LOT_014,0,prop_delay_ns,4.6325,False
C_00589,LOT_014,24,prop_delay_ns,4.5941,False
C_00589,LOT_014,96,prop_delay_ns,4.5993,False
C_00589,LOT_014,168,prop_delay_ns,4.6852,False
C_00590,LOT_014,0,leakage_ua,10.6855,False
C_00590,LOT_014,24,leakage_ua,10.4972,False
C_00590,LOT_014,96,leakage_ua,10.785,False
C_00590,LOT_014,168,leakage_ua,10.9267,False
C_00590,LOT_014,0,iddq_ua,24.8142,False
C_00590,LOT_014,24,iddq_ua,24.44,False
C_00590,LOT_014,96,iddq_ua,25.5882,False
C_00590,LOT_014,168,iddq_ua,25.9681,False
C_00590,LOT_014,0,prop_delay_ns,4.7013,False
C_00590,LOT_014,24,prop_delay_ns,4.8245,False
C_00590,LOT_014,96,prop_delay_ns,4.8577,False
C_00590,LOT_014,168,prop_delay_ns,4.718,False
C_00591,LOT_014,0,leakage_ua,9.4514,False
C_00591,LOT_014,24,leakage_ua,9.6926,False
C_00591,LOT_014,96,leakage_ua,9.7939,False
C_00591,LOT_014,168,leakage_ua,9.696,False
C_00591,LOT_014,0,iddq_ua,24.3638,False
C_00591,LOT_014,24,iddq_ua,24.065,False
C_00591,LOT_014,96,iddq_ua,24.452,False
C_00591,LOT_014,168,iddq_ua,25.7048,False
C_00591,LOT_014,0,prop_delay_ns,4.4497,False
C_00591,LOT_014,24,prop_delay_ns,4.5573,False
C_00591,LOT_014,96,prop_delay_ns,4.5974,False
C_00591,LOT_014,168,prop_delay_ns,4.5483,False
C_00592,LOT_014,0,leakage_ua,9.7159,False
C_00592,LOT_014,24,leakage_ua,9.7105,False
C_00592,LOT_014,96,leakage_ua,9.7148,False
C_00592,LOT_014,168,leakage_ua,9.3961,False
C_00592,LOT_014,0,iddq_ua,23.329,False
C_00592,LOT_014,24,iddq_ua,22.7393,False
C_00592,LOT_014,96,iddq_ua,23.0642,False
C_00592,LOT_014,168,iddq_ua,23.6554,False
C_00592,LOT_014,0,prop_delay_ns,4.1164,False
C_00592,LOT_014,24,prop_delay_ns,4.1086,False
C_00592,LOT_014,96,prop_delay_ns,4.1251,False
C_00592,LOT_014,168,prop_delay_ns,4.211,False
C_00593,LOT_014,0,leakage_ua,10.3712,True
C_00593,LOT_014,24,leakage_ua,14.2287,True
C_00593,LOT_014,96,leakage_ua,19.1221,True
C_00593,LOT_014,168,leakage_ua,22.485,True
C_00593,LOT_014,0,iddq_ua,22.738,True
C_00593,LOT_014,24,iddq_ua,37.8878,True
C_00593,LOT_014,96,iddq_ua,56.3329,True
C_00593,LOT_014,168,iddq_ua,70.3559,True
C_00593,LOT_014,0,prop_delay_ns,4.5567,True
C_00593,LOT_014,24,prop_delay_ns,4.8573,True
C_00593,LOT_014,96,prop_delay_ns,5.577,True
C_00593,LOT_014,168,prop_delay_ns,6.1835,True
C_00594,LOT_014,0,leakage_ua,12.2305,False
C_00594,LOT_014,24,leakage_ua,11.5391,False
C_00594,LOT_014,96,leakage_ua,11.6499,False
C_00594,LOT_014,168,leakage_ua,11.9453,False
C_00594,LOT_014,0,iddq_ua,25.0259,False
C_00594,LOT_014,24,iddq_ua,25.9217,False
C_00594,LOT_014,96,iddq_ua,25.6558,False
C_00594,LOT_014,168,iddq_ua,25.4715,False
C_00594,LOT_014,0,prop_delay_ns,4.8611,False
C_00594,LOT_014,24,prop_delay_ns,4.941,False
C_00594,LOT_014,96,prop_delay_ns,5.0222,False
C_00594,LOT_014,168,prop_delay_ns,5.0635,False
C_00595,LOT_014,0,leakage_ua,10.5648,False
C_00595,LOT_014,24,leakage_ua,10.3899,False
C_00595,LOT_014,96,leakage_ua,10.3129,False
C_00595,LOT_014,168,leakage_ua,10.2288,False
C_00595,LOT_014,0,iddq_ua,25.2731,False
C_00595,LOT_014,24,iddq_ua,24.0274,False
C_00595,LOT_014,96,iddq_ua,25.329,False
C_00595,LOT_014,168,iddq_ua,25.8856,False
C_00595,LOT_014,0,prop_delay_ns,4.7562,False
C_00595,LOT_014,24,prop_delay_ns,4.9437,False
C_00595,LOT_014,96,prop_delay_ns,4.9474,False
C_00595,LOT_014,168,prop_delay_ns,4.6538,False
C_00596,LOT_014,0,leakage_ua,10.9513,False
C_00596,LOT_014,24,leakage_ua,10.9217,False
C_00596,LOT_014,96,leakage_ua,10.9357,False
C_00596,LOT_014,168,leakage_ua,11.2762,False
C_00596,LOT_014,0,iddq_ua,23.7271,False
C_00596,LOT_014,24,iddq_ua,24.5329,False
C_00596,LOT_014,96,iddq_ua,24.2776,False
C_00596,LOT_014,168,iddq_ua,24.087,False
C_00596,LOT_014,0,prop_delay_ns,4.6119,False
C_00596,LOT_014,24,prop_delay_ns,4.9224,False
C_00596,LOT_014,96,prop_delay_ns,4.8471,False
C_00596,LOT_014,168,prop_delay_ns,4.7715,False
C_00597,LOT_014,0,leakage_ua,10.9032,False
C_00597,LOT_014,24,leakage_ua,11.5022,False
C_00597,LOT_014,96,leakage_ua,11.1843,False
C_00597,LOT_014,168,leakage_ua,11.6451,False
C_00597,LOT_014,0,iddq_ua,22.8704,False
C_00597,LOT_014,24,iddq_ua,23.3278,False
C_00597,LOT_014,96,iddq_ua,22.9598,False
C_00597,LOT_014,168,iddq_ua,23.4681,False
C_00597,LOT_014,0,prop_delay_ns,4.9228,False
C_00597,LOT_014,24,prop_delay_ns,4.9805,False
C_00597,LOT_014,96,prop_delay_ns,4.9884,False
C_00597,LOT_014,168,prop_delay_ns,4.9159,False
C_00598,LOT_014,0,leakage_ua,10.6699,False
C_00598,LOT_014,24,leakage_ua,10.6405,False
C_00598,LOT_014,96,leakage_ua,10.5688,False
C_00598,LOT_014,168,leakage_ua,10.6589,False
C_00598,LOT_014,0,iddq_ua,26.5997,False
C_00598,LOT_014,24,iddq_ua,26.4543,False
C_00598,LOT_014,96,iddq_ua,26.3715,False
C_00598,LOT_014,168,iddq_ua,26.6883,False
C_00598,LOT_014,0,prop_delay_ns,4.4483,False
C_00598,LOT_014,24,prop_delay_ns,4.4168,False
C_00598,LOT_014,96,prop_delay_ns,4.491,False
C_00598,LOT_014,168,prop_delay_ns,4.5536,False
C_00599,LOT_014,0,leakage_ua,10.9276,False
C_00599,LOT_014,24,leakage_ua,10.9914,False
C_00599,LOT_014,96,leakage_ua,10.9391,False
C_00599,LOT_014,168,leakage_ua,10.8836,False
C_00599,LOT_014,0,iddq_ua,20.8428,False
C_00599,LOT_014,24,iddq_ua,20.7819,False
C_00599,LOT_014,96,iddq_ua,21.3074,False
C_00599,LOT_014,168,iddq_ua,21.712,False
C_00599,LOT_014,0,prop_delay_ns,4.6171,False
C_00599,LOT_014,24,prop_delay_ns,4.7017,False
C_00599,LOT_014,96,prop_delay_ns,4.3955,False
C_00599,LOT_014,168,prop_delay_ns,4.4793,False
C_00600,LOT_014,0,leakage_ua,10.4046,False
C_00600,LOT_014,24,leakage_ua,10.4618,False
C_00600,LOT_014,96,leakage_ua,10.6683,False
C_00600,LOT_014,168,leakage_ua,10.5116,False
C_00600,LOT_014,0,iddq_ua,24.1655,False
C_00600,LOT_014,24,iddq_ua,24.0509,False
C_00600,LOT_014,96,iddq_ua,23.8436,False
C_00600,LOT_014,168,iddq_ua,24.8362,False
C_00600,LOT_014,0,prop_delay_ns,4.3128,False
C_00600,LOT_014,24,prop_delay_ns,4.4193,False
C_00600,LOT_014,96,prop_delay_ns,4.4683,False
C_00600,LOT_014,168,prop_delay_ns,4.4936,False
C_00601,LOT_015,0,leakage_ua,9.9435,False
C_00601,LOT_015,24,leakage_ua,10.1814,False
C_00601,LOT_015,96,leakage_ua,10.1787,False
C_00601,LOT_015,168,leakage_ua,10.5899,False
C_00601,LOT_015,0,iddq_ua,27.7679,False
C_00601,LOT_015,24,iddq_ua,27.8994,False
C_00601,LOT_015,96,iddq_ua,27.2342,False
C_00601,LOT_015,168,iddq_ua,27.813,False
C_00601,LOT_015,0,prop_delay_ns,5.0075,False
C_00601,LOT_015,24,prop_delay_ns,4.8853,False
C_00601,LOT_015,96,prop_delay_ns,5.1741,False
C_00601,LOT_015,168,prop_delay_ns,5.1559,False
C_00602,LOT_015,0,leakage_ua,10.6248,False
C_00602,LOT_015,24,leakage_ua,10.5208,False
C_00602,LOT_015,96,leakage_ua,10.5854,False
C_00602,LOT_015,168,leakage_ua,11.0813,False
C_00602,LOT_015,0,iddq_ua,26.8651,False
C_00602,LOT_015,24,iddq_ua,27.6382,False
C_00602,LOT_015,96,iddq_ua,29.4176,False
C_00602,LOT_015,168,iddq_ua,29.0457,False
C_00602,LOT_015,0,prop_delay_ns,4.8147,False
C_00602,LOT_015,24,prop_delay_ns,4.8168,False
C_00602,LOT_015,96,prop_delay_ns,4.7438,False
C_00602,LOT_015,168,prop_delay_ns,4.7023,False
C_00603,LOT_015,0,leakage_ua,11.3314,False
C_00603,LOT_015,24,leakage_ua,11.6604,False
C_00603,LOT_015,96,leakage_ua,11.683,False
C_00603,LOT_015,168,leakage_ua,11.8958,False
C_00603,LOT_015,0,iddq_ua,23.3845,False
C_00603,LOT_015,24,iddq_ua,24.1165,False
C_00603,LOT_015,96,iddq_ua,24.8201,False
C_00603,LOT_015,168,iddq_ua,24.1079,False
C_00603,LOT_015,0,prop_delay_ns,4.5701,False
C_00603,LOT_015,24,prop_delay_ns,4.9132,False
C_00603,LOT_015,96,prop_delay_ns,4.606,False
C_00603,LOT_015,168,prop_delay_ns,4.8967,False
C_00604,LOT_015,0,leakage_ua,10.2917,False
C_00604,LOT_015,24,leakage_ua,10.6329,False
C_00604,LOT_015,96,leakage_ua,10.7759,False
C_00604,LOT_015,168,leakage_ua,10.8322,False
C_00604,LOT_015,0,iddq_ua,26.8102,False
C_00604,LOT_015,24,iddq_ua,25.9305,False
C_00604,LOT_015,96,iddq_ua,27.3447,False
C_00604,LOT_015,168,iddq_ua,27.4412,False
C_00604,LOT_015,0,prop_delay_ns,4.5945,False
C_00604,LOT_015,24,prop_delay_ns,4.469,False
