component_id,lot_id,is_defective,Value_0h_iddq_ua,Value_24h_iddq_ua,Value_96h_iddq_ua,Value_168h_iddq_ua,Value_0h_leakage_ua,Value_24h_leakage_ua,Value_96h_leakage_ua,Value_168h_leakage_ua,Value_0h_prop_delay_ns,Value_24h_prop_delay_ns,Value_96h_prop_delay_ns,Value_168h_prop_delay_ns,lot_mean_168h_iddq_ua,lot_std_168h_iddq_ua,zscore_168h_iddq_ua,flag_zscore_iddq_ua,iqr_lower_iddq_ua,iqr_upper_iddq_ua,flag_iqr_iddq_ua,lot_mean_168h_leakage_ua,lot_std_168h_leakage_ua,zscore_168h_leakage_ua,flag_zscore_leakage_ua,iqr_lower_leakage_ua,iqr_upper_leakage_ua,flag_iqr_leakage_ua,lot_mean_168h_prop_delay_ns,lot_std_168h_prop_delay_ns,zscore_168h_prop_delay_ns,flag_zscore_prop_delay_ns,iqr_lower_prop_delay_ns,iqr_upper_prop_delay_ns,flag_iqr_prop_delay_ns,if_score,flag_isoforest,flag_param_iddq_ua,flag_param_leakage_ua,flag_param_prop_delay_ns,flag_module_a,triggered_parameters,anomaly_score,flag_module_b,predicted_168h_iddq_ua,predicted_slope_iddq_ua,flag_param_b_iddq_ua,predicted_168h_leakage_ua,predicted_slope_leakage_ua,flag_param_b_leakage_ua,predicted_168h_prop_delay_ns,predicted_slope_prop_delay_ns,flag_param_b_prop_delay_ns,final_flag,explanation,triggered_parameters_all
C_00563,LOT_014,False,22.104,22.019,22.8885,23.8758,10.4807,10.4094,10.6579,11.0414,4.6295,4.6166,4.5707,4.6648,27.4969225,10.45631570988871,-0.346309598951325,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.23338781060109556,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.09248196653097816,False,3.472174999999999,5.84205,False,0.26643257539370624,False,False,False,False,False,,14.6,False,22.98775,0.006727424303690604,False,10.8071375,0.002762065898047555,False,4.6656804,0.00034083616998460534,False,False,No issues detected.,
C_00564,LOT_014,False,21.9811,21.9289,22.332,23.536,9.6651,9.6551,9.9291,10.2264,4.2688,4.1206,4.1522,4.216,27.4969225,10.45631570988871,-0.37880670495192575,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.49131073740839015,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-1.1284461891467947,False,3.472174999999999,5.84205,False,0.1794162220040585,False,False,False,False,False,,25.4,False,22.830616,0.006261916648017045,False,10.012556,0.002482333861456983,False,4.2884374,0.001165537267261084,False,False,No issues detected.,
C_00565,LOT_014,False,22.2101,22.0228,22.5193,22.5144,10.3385,10.5436,11.0877,10.536,4.6729,4.6574,4.6419,4.87,27.4969225,10.45631570988871,-0.47650842210970623,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.39333167220650256,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.38118081974523926,False,3.472174999999999,5.84205,False,0.2569784708137007,False,False,False,False,False,,16.1,False,22.98775,0.006701035414801703,False,10.778167,0.0016289359092712427,False,4.7579894,0.0006985375457339818,False,False,No issues detected.,
C_00566,LOT_014,False,23.6123,23.2207,24.5249,24.6157,10.2347,10.2998,10.4023,10.3826,4.1607,4.192,4.2967,4.4981,27.4969225,10.45631570988871,-0.2755485373567269,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.44187814701906564,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.47727527292593463,False,3.472174999999999,5.84205,False,0.2320890806931163,False,False,False,False,False,,17.4,False,24.214336,0.006900252744886605,False,10.614737,0.0021870594236585873,False,4.2676744,0.0005255169868469226,False,False,No issues detected.,
C_00567,LOT_014,False,24.0922,24.2251,24.4259,24.5176,10.711,10.7173,10.9036,10.7409,4.4788,4.6304,4.5389,4.4247,27.4969225,10.45631570988871,-0.28493042699374543,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.328487000178509,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.6467043592450109,False,3.472174999999999,5.84205,False,0.28342565899557587,False,False,False,False,False,,16.2,False,24.868969,0.004471312247382262,False,11.116079,0.002769300905863445,False,4.62186,-5.930536588032936e-05,False,False,No issues detected.,
C_00568,LOT_014,False,25.7445,26.0255,26.23,26.6799,10.351,10.3603,10.7371,10.3967,4.7576,4.916,4.7978,4.9154,27.4969225,10.45631570988871,-0.07813674746137672,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.4374159221503753,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.4859775570597625,False,3.472174999999999,5.84205,False,0.22715293145080728,False,False,False,False,False,,17.7,False,26.81755,0.005500351799858934,False,10.614737,0.0017669205347696905,False,4.8849316,-0.00021575302547878947,False,False,No issues detected.,
C_00569,LOT_014,False,19.1217,19.3837,20.1998,20.477,10.0203,10.2219,10.4504,10.3675,4.575,4.4824,4.5262,4.4064,27.4969225,10.45631570988871,-0.6713571677413244,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.44665684173659964,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.688946215915843,False,3.472174999999999,5.84205,False,0.15336809395587025,False,False,False,False,False,,23.1,False,20.49369,0.007708267296685106,False,10.526167,0.0021129646937052427,False,4.4904923,5.619683265685923e-05,False,False,No issues detected.,
C_00570,LOT_014,False,23.0247,23.9173,24.2362,24.154,10.151,10.3056,10.6995,10.8384,4.5545,4.6662,4.7574,4.887,27.4969225,10.45631570988871,-0.31970366931810823,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.29763118991628656,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.42042188878371595,False,3.472174999999999,5.84205,False,0.2710563943713424,False,False,False,False,False,,15.0,False,24.17809,0.001811035707261821,False,10.614737,0.0021467816458808045,False,4.7297196,0.00044110860294765963,False,False,No issues detected.,
C_00571,LOT_014,False,27.3706,27.952,27.4242,28.3151,10.9572,11.1371,11.3817,11.327,4.7799,4.9906,4.9454,5.0181,27.4969225,10.45631570988871,0.07824720701826524,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.14300402177144708,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.723039780015743,False,3.472174999999999,5.84205,False,0.14684532609249257,False,False,False,False,False,,23.7,False,28.599958,0.004499711248609743,False,11.346548,0.0014545005586412202,False,4.9260607,-0.0004481897460089769,False,False,No issues detected.,
C_00572,LOT_014,False,21.748,21.5597,21.7412,22.2036,11.6199,11.437,11.6496,11.7374,4.7771,4.8841,4.8574,4.9671,27.4969225,10.45631570988871,-0.5062320846905968,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.013124795806154384,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.6053165729003108,False,3.472174999999999,5.84205,False,0.17251562326200964,False,False,False,False,False,,21.4,False,22.584364,0.007115721787346738,False,11.903151,0.0032371566560533355,False,4.883371,-5.063358942668393e-06,False,False,No issues detected.,
C_00573,LOT_014,False,22.1777,23.8497,23.4907,23.4241,11.5883,11.7571,12.0137,11.9557,4.3172,4.3469,4.2969,4.47,27.4969225,10.45631570988871,-0.38950837111280656,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,0.055960572196339736,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.5421384517483605,False,3.472174999999999,5.84205,False,0.16779562332114645,False,False,False,False,False,,21.1,False,24.085651,0.0016385513729519413,False,12.070248,0.00217463645935059,False,4.389748,0.00029755622545878254,False,False,No issues detected.,
C_00574,LOT_014,False,22.25,22.1478,22.8841,22.3967,9.9875,9.9302,10.2141,10.2613,4.3522,4.3312,4.5106,4.3668,27.4969225,10.45631570988871,-0.4877647769545287,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.48026593968375864,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.7803548237937095,False,3.472174999999999,5.84205,False,0.24807910008950895,False,False,False,False,False,,19.1,False,22.98775,0.005832979859246147,False,10.265122,0.0023258500946892685,False,4.445317,0.0007924777189890548,False,False,No issues detected.,
C_00575,LOT_014,False,24.1739,24.2314,25.3345,24.2558,10.0003,9.9568,10.7264,10.3257,4.2524,4.3373,4.3257,4.4495,27.4969225,10.45631570988871,-0.30996792655512656,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.45988528141824997,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.5894585644124078,False,3.472174999999999,5.84205,False,0.2493020525627116,False,False,False,False,False,,17.4,False,24.868969,0.004427562247382265,False,10.265122,0.002141127872467045,False,4.369918,0.0002265129831102164,False,False,No issues detected.,
C_00576,LOT_014,False,21.4686,21.8586,21.4548,22.3119,10.6489,10.935,11.0341,10.927,4.8881,4.9302,4.8557,5.1163,27.4969225,10.45631570988871,-0.4958747080576802,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.2695919613087698,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.9497146611674222,False,3.472174999999999,5.84205,False,0.19814243075151927,False,False,False,False,False,,23.0,False,22.6654,0.005602774662441684,False,11.156475,0.0015380212995741067,False,4.9615307,0.0002175742043389205,False,False,No issues detected.,
C_00577,LOT_014,False,23.7436,23.8848,23.4756,23.03,10.209,10.6072,11.0589,11.8307,4.294,4.4759,4.5179,4.3709,27.4969225,10.45631570988871,-0.4271985108268639,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,0.016401841090926437,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.7708908012608996,False,3.472174999999999,5.84205,False,0.2552855103397686,False,False,False,False,False,,18.7,False,24.496464,0.004247665108574772,False,11.01253,0.0028147939364115354,False,4.4657617,-7.040512826707775e-05,False,False,No issues detected.,
C_00578,LOT_014,True,26.1827,33.6251,45.9949,53.8382,9.7081,12.7844,17.1732,19.2929,4.3394,4.6875,5.0614,5.2232,27.4969225,10.45631570988871,2.5191738879009384,False,18.543775000000004,30.814524999999996,True,11.7788725,3.1598586837102753,2.377963147129447,False,8.323424999999997,13.461925000000003,True,4.704865,0.43321959407707766,1.1964717364740876,False,3.472174999999999,5.84205,False,0.025483083679171403,False,True,True,False,True,"iddq_ua,leakage_ua",44.7,True,53.74933,0.13975158759223089,True,19.937782,0.049676265886094834,True,5.2055635,0.003597663508521186,True,True,"[Module B - Iddq (standby current)] The strongest driver was delta_24h_iddq_ua (7.442), which pushed the predicted 168h value up by 13.69uA relative to baseline. [Module B - leakage current] The strongest driver was delta_24h_leakage_ua (3.076), which pushed the predicted 168h value up by 6.24uA relative to baseline. [Module B - propagation delay] The strongest driver was Value_24h_prop_delay_ns (4.688), which pushed the predicted 168h value up by 0.29ns relative to baseline. [Module A - Iddq (standby current)] Flagged because 168h Iddq (standby current) (53.84uA) falls outside the lot's normal IQR range [18.54, 30.81]uA. [Module A - leakage current] Flagged because 168h leakage current (19.29uA) falls outside the lot's normal IQR range [8.32, 13.46]uA.","Iddq (standby current), leakage current, propagation delay"
C_00579,LOT_014,True,24.273,33.7981,46.5325,55.2754,10.605,14.0879,18.7077,21.0527,4.7175,4.9014,5.681,5.8962,27.4969225,10.45631570988871,2.6566219183425606,False,18.543775000000004,30.814524999999996,True,11.7788725,3.1598586837102753,2.9348867871238986,False,8.323424999999997,13.461925000000003,True,4.704865,0.43321959407707766,2.749956410762068,False,3.472174999999999,5.84205,True,0.010140635526715513,False,True,True,True,True,"iddq_ua,leakage_ua,prop_delay_ns",49.0,True,55.73677,0.1523518793741862,True,21.955832,0.05463841338687473,True,4.886121,-0.00010610558191935053,False,True,"[Module B - Iddq (standby current)] The strongest driver was delta_24h_iddq_ua (9.525), which pushed the predicted 168h value up by 16.86uA relative to baseline. [Module B - leakage current] The strongest driver was delta_24h_leakage_ua (3.483), which pushed the predicted 168h value up by 7.74uA relative to baseline. [Module A - Iddq (standby current)] Flagged because 168h Iddq (standby current) (55.28uA) falls outside the lot's normal IQR range [18.54, 30.81]uA. [Module A - leakage current] Flagged because 168h leakage current (21.05uA) falls outside the lot's normal IQR range [8.32, 13.46]uA. [Module A - propagation delay] Flagged because 168h propagation delay (5.90ns) falls outside the lot's normal IQR range [3.47, 5.84]ns.","Iddq (standby current), leakage current, propagation delay"
C_00580,LOT_014,False,24.6993,24.3968,24.9173,26.6589,11.1495,11.385,11.6605,11.8447,4.5373,4.5265,4.6667,4.6322,27.4969225,10.45631570988871,-0.08014510304116672,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,0.02083241897473252,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.16773248715770536,False,3.472174999999999,5.84205,False,0.2197874458007082,False,False,False,False,False,,15.4,False,25.543453,0.007962869559393996,False,11.839,0.0031527760293748658,False,4.6368375,0.0007662325170305011,False,False,No issues detected.,
C_00581,LOT_014,True,22.0623,30.2884,41.7834,49.1732,10.2526,14.4251,18.0254,20.7151,4.2827,4.6747,5.1257,5.4207,27.4969225,10.45631570988871,2.0730320412476058,False,18.543775000000004,30.814524999999996,True,11.7788725,3.1598586837102753,2.8280465661543976,False,8.323424999999997,13.461925000000003,True,4.704865,0.43321959407707766,1.6523606267740516,False,3.472174999999999,5.84205,False,0.025798264989297937,False,True,True,False,True,"iddq_ua,leakage_ua",47.3,True,50.379993,0.13952495443556046,True,21.453972,0.0488116101582845,True,5.3866053,0.004943786546919083,True,True,"[Module B - Iddq (standby current)] The strongest driver was delta_24h_iddq_ua (8.226), which pushed the predicted 168h value up by 14.77uA relative to baseline. [Module B - leakage current] The strongest driver was delta_24h_leakage_ua (4.173), which pushed the predicted 168h value up by 9.71uA relative to baseline. [Module B - propagation delay] The strongest driver was Value_24h_prop_delay_ns (4.675), which pushed the predicted 168h value up by 0.33ns relative to baseline. [Module A - Iddq (standby current)] Flagged because 168h Iddq (standby current) (49.17uA) falls outside the lot's normal IQR range [18.54, 30.81]uA. [Module A - leakage current] Flagged because 168h leakage current (20.72uA) falls outside the lot's normal IQR range [8.32, 13.46]uA.","Iddq (standby current), leakage current, propagation delay"
C_00582,LOT_014,False,23.8695,25.1354,25.0756,24.2461,9.6507,10.0224,10.3101,9.9433,4.7156,4.7937,4.769,4.8359,27.4969225,10.45631570988871,-0.31089559556102975,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.58090335161593,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.30246785185040886,False,3.472174999999999,5.84205,False,0.2230726007966325,False,False,False,False,False,,18.7,False,25.384087,0.001726990339491098,False,10.2159195,0.0013438853793674094,False,4.791555,-1.4896334542170554e-05,False,False,No issues detected.,
C_00583,LOT_014,False,24.3974,24.0831,25.229,25.1616,10.2653,9.9657,10.5818,10.3994,4.8084,4.7185,4.7256,4.7997,27.4969225,10.45631570988871,-0.223340855880188,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.4365614535584981,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,0.21890745778023812,False,3.472174999999999,5.84205,False,0.24969415749539786,False,False,False,False,False,,16.2,False,25.027044,0.006555168724060046,False,10.320277,0.0024623417642381457,False,4.8185287,0.0006946434179941834,False,False,No issues detected.,
C_00584,LOT_014,False,24.4331,24.4431,24.0642,23.5556,10.0996,9.6316,10.1843,9.9312,4.4772,4.366,4.3395,4.5119,27.4969225,10.45631570988871,-0.37693223974412216,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.584732636786934,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.4454207580594059,False,3.472174999999999,5.84205,False,0.2501300745132664,False,False,False,False,False,,17.4,False,25.576818,0.00787304490407307,False,10.199515,0.003943856546613901,False,4.578984,0.0014790540536244734,False,False,No issues detected.,
C_00585,LOT_014,False,23.7761,23.7819,24.3584,24.8595,10.2684,10.401,11.0265,11.2563,4.4596,4.4674,4.5993,4.3887,27.4969225,10.45631570988871,-0.2522324854351658,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.16537844008466898,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.7298030936794339,False,3.472174999999999,5.84205,False,0.2784111515656956,False,False,False,False,False,,17.2,False,24.532553,0.005212866104973685,False,10.614737,0.0014842816458808066,False,4.5457544,0.0005441280047098824,False,False,No issues detected.,
C_00586,LOT_014,False,23.4381,24.6561,25.7466,25.3219,10.3048,10.3969,10.5379,10.8168,4.2826,4.4793,4.3559,4.3801,27.4969225,10.45631570988871,-0.2080104082877917,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.3044669386513018,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.7496544580165471,False,3.472174999999999,5.84205,False,0.25941776955236623,False,False,False,False,False,,18.3,False,24.95732,0.0020918004141913618,False,10.614737,0.001512753868103024,False,4.4076715,-0.000497420475218033,False,False,No issues detected.,
C_00587,LOT_014,False,21.0191,21.3555,20.6407,21.5209,9.1112,9.4019,9.7179,9.6404,4.466,4.2691,4.6682,4.6074,27.4969225,10.45631570988871,-0.5715227682297672,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.6767620688305678,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-0.22497828199030834,False,3.472174999999999,5.84205,False,0.12523058350039828,False,False,False,False,False,,24.4,False,21.831104,0.0033028074900309295,False,9.772975,0.0025769094996982186,False,4.4355507,0.0011559075673421232,False,False,No issues detected.,
C_00588,LOT_014,False,25.5653,25.1615,25.6417,26.3038,10.4989,10.884,10.7297,10.7568,4.2459,4.2374,4.2481,4.0945,27.4969225,10.45631570988871,-0.1141054395356144,False,18.543775000000004,30.814524999999996,False,11.7788725,3.1598586837102753,-0.32345512958190037,False,8.323424999999997,13.461925000000003,False,4.704865,0.43321959407707766,-1.408904417862976,False,3.472174999999999,5.84205,False,0.19491783768661508,False,False,False,False,False,,27.0,False,26.184164,0.007101833661397296,False,11.136411,0.0017528521749708365,False,4.317116,0.0005535818311903208,False,False,No issues detected.,
